LocationLatitude,LocationLongitude,class
33.7712915716627,-84.3913324013709,0
33.775519454272,-84.3941674602909,0
33.778155071301605,-84.3924332318726,3
33.7763985841177,-84.388799243222,0
33.7758824189085,-84.3942910786335,0
33.7769060146107,-84.3923531534976,8
33.7778845086959,-84.4042117094421,0
33.7815066603721,-84.39703392669459,9
33.7815066603721,-84.39703392669459,9
33.7781493219335,-84.3921396187592,3
33.779796139076296,-84.40261024356441,0
33.7712915716627,-84.3913324013709,0
33.7743772999079,-84.40605441309059,-1
33.77839059972,-84.39997108624621,7
33.780498699056004,-84.39026219372391,-1
33.7712915716627,-84.3913324013709,0
33.7778845086959,-84.4042117094421,0
33.7712915716627,-84.3913324013709,0
33.781501705109704,-84.395021141723,1
33.776593185714304,-84.3873057983307,0
33.7745093370485,-84.3930367596001,-1
33.7772624904425,-84.40386736915849,0
33.7712915716627,-84.3913324013709,0
33.7789337787049,-84.4061169086705,0
33.781511039305,-84.3935698977523,1
33.7712915716627,-84.3913324013709,0
33.7794998804019,-84.40233694088559,0
33.7758824189085,-84.3942910786335,0
33.7794998804019,-84.40233694088559,0
33.7794998804019,-84.40233694088559,0
33.7712915716627,-84.3913324013709,0
33.7709713759165,-84.40473351484749,-1
33.7758824189085,-84.3942910786335,0
33.7712915716627,-84.3913324013709,0
33.7758064323167,-84.3930566570075,0
33.772674769064196,-84.3954147313613,-1
33.7712915716627,-84.3913324013709,0
33.7796545110447,-84.40422607259809,0
33.7712915716627,-84.3913324013709,0
33.781501705109704,-84.395021141723,1
33.777638813028695,-84.3957495982593,0
33.7786759631914,-84.40425788828921,0
33.776358391554105,-84.4024798705822,-1
33.7711712182583,-84.3888425267095,-1
33.7794998804019,-84.40233694088559,0
33.771315011022395,-84.3934233510553,0
33.7864328577611,-84.3950686107845,-1
33.7862048000704,-84.40165165640309,-1
33.781506310351894,-84.39689171054991,9
33.7846217866112,-84.4081614019991,-1
33.7768439093347,-84.388907415106,0
33.781511039305,-84.3935698977523,1
33.7712915716627,-84.3913324013709,0
33.7794998804019,-84.40233694088559,0
33.781511039305,-84.3935698977523,1
33.77839059972,-84.39997108624621,-1
33.7749521584422,-84.385204135533,-1
33.771319273838394,-84.3940654085411,0
33.7786953113886,-84.4061185925483,0
33.7758824189085,-84.3942910786335,0
33.7779900784279,-84.4042083221118,0
33.775708334636896,-84.3978051156662,0
33.7804338705302,-84.39991847350692,-1
33.7712915716627,-84.3913324013709,0
33.7769163981217,-84.3929299355263,-1
33.7796518601603,-84.4054918756696,0
33.7752812616859,-84.3888151548318,0
33.7794998804019,-84.40233694088559,0
33.7712915716627,-84.3913324013709,0
33.7768439093347,-84.388907415106,0
33.7758824189085,-84.3942910786335,0
33.7773894532303,-84.4023847826742,0
33.777638813028695,-84.3957495982593,0
33.7766396726015,-84.3978147850425,0
33.7709713759165,-84.40473351484749,-1
33.7796545110447,-84.40422607259809,0
33.779796139076296,-84.40261024356441,0
33.7738176595244,-84.40512483384279,-1
33.7712915716627,-84.3913324013709,0
33.7758824189085,-84.3942910786335,0
33.771285752508305,-84.3926192825973,0
33.7758098259915,-84.39426635488091,0
33.7805680773047,-84.4033225242814,0
33.7794998804019,-84.40233694088559,0
33.7796525737792,-84.403838142213,0
33.7712915716627,-84.3913324013709,0
33.7805091718902,-84.398642713145,-1
33.7712915716627,-84.3913324013709,0
33.777638813028695,-84.3957495982593,0
33.7794998804019,-84.40233694088559,0
33.7794998804019,-84.40233694088559,0
33.7706761591748,-84.4032025592422,-1
33.7815066603721,-84.39703392669459,9
33.7815066603721,-84.39703392669459,9
33.7712915716627,-84.3913324013709,0
33.7712915716627,-84.3913324013709,0
33.7712915716627,-84.3913324013709,0
33.7758824189085,-84.3942910786335,0
33.7768439093347,-84.388907415106,0
33.775519454272,-84.3941674602909,0
33.7794998804019,-84.40233694088559,0
33.7712915716627,-84.3913324013709,0
33.7712915716627,-84.3913324013709,0
33.7712915716627,-84.3913324013709,0
33.7758824189085,-84.3942910786335,0
33.777638813028695,-84.3957495982593,0
33.7805091718902,-84.398642713145,-1
33.7758824189085,-84.3942910786335,0
33.7758824189085,-84.3942910786335,0
33.7794998804019,-84.40233694088559,0
33.780646190874,-84.393582153343,1
33.7771779259744,-84.3872996256097,0
33.7796518601603,-84.4054918756696,0
33.7773894532303,-84.4023847826742,0
33.7768439093347,-84.388907415106,0
33.7794998804019,-84.40233694088559,0
33.781511039305,-84.3935698977523,1
33.779796139076296,-84.40261024356441,0
33.7815467717414,-84.406225454183,-1
33.7713245801216,-84.39496489428221,0
33.7796518601603,-84.4054918756696,0
33.7768439093347,-84.388907415106,0
33.7794998804019,-84.40233694088559,0
33.777638813028695,-84.3957495982593,0
33.7794998804019,-84.40233694088559,0
33.776593185714304,-84.3873057983307,0
33.7763985841177,-84.388799243222,0
33.7778845086959,-84.4042117094421,0
33.7804896944782,-84.3935843710025,-1
33.7712915716627,-84.3913324013709,0
33.7763985841177,-84.388799243222,0
33.7772624904425,-84.40386736915849,0
33.779796139076296,-84.40261024356441,0
33.7796518601603,-84.4054918756696,0
33.7794998804019,-84.40233694088559,0
33.7796518601603,-84.4054918756696,0
33.7762422495441,-84.3902715832497,0
33.7794998804019,-84.40233694088559,0
33.7815066603721,-84.39703392669459,9
33.7773819172964,-84.4023865472348,0
33.7755588705121,-84.388811205367,0
33.7793851430662,-84.3977675378428,-1
33.771276614064604,-84.38349315324109,-1
33.7805680773047,-84.4033225242814,0
33.7758824189085,-84.3942910786335,0
33.7773819172964,-84.4023865472348,0
33.7773894532303,-84.4023847826742,0
33.7794998804019,-84.40233694088559,0
33.7794998804019,-84.40233694088559,0
33.7815066603721,-84.39703392669459,9
33.7786759631914,-84.40425788828921,0
33.7768573298746,-84.3896516122821,0
33.7758824189085,-84.3942910786335,0
33.7772624904425,-84.40386736915849,0
33.7712915716627,-84.3913324013709,0
33.7758824189085,-84.3942910786335,0
33.7794998804019,-84.40233694088559,0
33.7794998804019,-84.40233694088559,0
33.7758824189085,-84.3942910786335,0
33.7794998804019,-84.40233694088559,0
33.7794998804019,-84.40233694088559,0
33.7766396726015,-84.3978147850425,0
33.7766396726015,-84.3978147850425,0
33.7794998804019,-84.40233694088559,0
33.7786796861773,-84.40461571598209,0
33.7712915716627,-84.3913324013709,0
33.777638813028695,-84.3957495982593,0
33.775432718998104,-84.4025480646915,0
33.7789337787049,-84.4061169086705,0
33.7773894532303,-84.4023847826742,0
33.7796518601603,-84.4054918756696,0
33.7793851430662,-84.3977675378428,-1
33.7712915716627,-84.3913324013709,0
33.777638813028695,-84.3957495982593,0
33.775432718998104,-84.4025480646915,0
33.7794998804019,-84.40233694088559,0
33.7794998804019,-84.40233694088559,0
33.7794998804019,-84.40233694088559,0
33.7794998804019,-84.40233694088559,0
33.7794998804019,-84.40233694088559,0
33.7758064323167,-84.3930566570075,0
33.781501705109704,-84.395021141723,1
33.781501705109704,-84.395021141723,1
33.7768439093347,-84.388907415106,0
33.777970053538105,-84.3936201120071,-1
33.7712915716627,-84.3913324013709,0
33.7768439093347,-84.388907415106,0
33.7712915716627,-84.3913324013709,0
33.7763985841177,-84.388799243222,0
33.778274328783105,-84.39918088735891,-1
33.777638813028695,-84.3957495982593,0
33.7709713759165,-84.40473351484749,-1
33.7768439093347,-84.388907415106,0
33.7794998804019,-84.40233694088559,0
33.776099466447704,-84.3978003455062,0
33.7796525737792,-84.403838142213,0
33.7794998804019,-84.40233694088559,0
33.7794998804019,-84.40233694088559,0
33.772674769064196,-84.3954147313613,-1
33.7753300886074,-84.3923074493153,0
33.776352551726696,-84.39779725891441,0
33.7863982470397,-84.39537028918541,-1
33.7712915716627,-84.3913324013709,0
33.7712915716627,-84.3913324013709,0
33.777638813028695,-84.3957495982593,0
33.7712915716627,-84.3913324013709,0
33.7805680773047,-84.4033225242814,0
33.7794998804019,-84.40233694088559,0
33.7758824189085,-84.3942910786335,0
33.7726873682102,-84.3952280768284,-1
33.775519454272,-84.3941674602909,0
33.7794998804019,-84.40233694088559,0
33.7786796861773,-84.40461571598209,0
33.7781493219335,-84.3921396187592,-1
33.7815296245481,-84.40316006458991,-1
33.7763985841177,-84.388799243222,0
33.7773894532303,-84.4023847826742,0
33.7758824189085,-84.3942910786335,0
33.7768439093347,-84.388907415106,0
33.7769382488439,-84.3955627139435,0
33.7794998804019,-84.40233694088559,0
33.775949916051395,-84.3978021693959,0
33.7789337787049,-84.4061169086705,0
33.7789337787049,-84.4061169086705,0
33.7794998804019,-84.40233694088559,0
33.778274328783105,-84.39918088735891,-1
33.7755588705121,-84.388811205367,0
33.7789337787049,-84.4061169086705,0
33.7763985841177,-84.388799243222,0
33.781501705109704,-84.395021141723,1
33.7773819172964,-84.4023865472348,0
33.7755557507418,-84.3941798220796,0
33.7772839501663,-84.4024094864729,0
33.7763985841177,-84.388799243222,0
33.7769191204614,-84.39308118061341,-1
33.781501705109704,-84.395021141723,1
33.7764253100066,-84.397800777334,0
33.7768624904263,-84.3899378420188,0
33.776593185714304,-84.3873057983307,0
33.7794998804019,-84.40233694088559,0
33.7772624904425,-84.40386736915849,0
33.777638813028695,-84.3957495982593,0
33.7789564125,-84.4013146596,0
33.7862229550425,-84.4061436090023,-1
33.776593185714304,-84.3873057983307,0
33.7758824189085,-84.3942910786335,0
33.771319273838394,-84.3940654085411,0
33.7789564125,-84.4013146596,0
33.7794998804019,-84.40233694088559,0
33.7794998804019,-84.40233694088559,0
33.7758824189085,-84.3942910786335,0
33.781511039305,-84.3935698977523,1
33.7789337787049,-84.4061169086705,0
33.7712915716627,-84.3913324013709,0
33.7815066603721,-84.39703392669459,9
33.7796518601603,-84.4054918756696,0
33.7712915716627,-84.3913324013709,0
33.780036037139304,-84.3999219911667,-1
33.7805091718902,-84.398642713145,-1
33.777638813028695,-84.3957495982593,0
33.7794998804019,-84.40233694088559,0
33.7712915716627,-84.3913324013709,0
33.7768624904263,-84.3899378420188,0
33.7725561328428,-84.4081962985352,-1
33.7794998804019,-84.40233694088559,0
33.7758824189085,-84.3942910786335,0
33.7776419672839,-84.4022786320118,0
33.7794998804019,-84.40233694088559,0
33.771285752508305,-84.3926192825973,0
33.7768439093347,-84.388907415106,0
33.7768439093347,-84.388907415106,0
33.7768439093347,-84.388907415106,0
33.7794998804019,-84.40233694088559,0
33.7805680773047,-84.4033225242814,0
33.7754010382595,-84.3846020211329,-1
33.7794998804019,-84.40233694088559,0
33.775708334636896,-84.3978051156662,0
33.7754010382595,-84.3846020211329,-1
33.7794998804019,-84.40233694088559,0
33.777638813028695,-84.3957495982593,0
33.777970053538105,-84.3936201120071,-1
33.7781982016083,-84.40420164421229,0
33.7754010382595,-84.3846020211329,-1
33.7794998804019,-84.40233694088559,0
33.7778845086959,-84.4042117094421,0
33.776593185714304,-84.3873057983307,0
33.7772839501663,-84.4024094864729,0
33.7794998804019,-84.40233694088559,0
33.7786953113886,-84.4061185925483,0
33.771315011022395,-84.3934233510553,0
33.7768439093347,-84.388907415106,0
33.7784139312402,-84.3872865642708,-1
33.7768624904263,-84.3899378420188,0
33.7794998804019,-84.40233694088559,0
33.7794998804019,-84.40233694088559,0
33.7747703485,-84.39227954669998,0
33.7712915716627,-84.3913324013709,0
33.781501705109704,-84.395021141723,1
33.7786759631914,-84.40425788828921,0
33.7786953113886,-84.4061185925483,0
33.7815467717414,-84.406225454183,-1
33.777638813028695,-84.3957495982593,0
33.7794998804019,-84.40233694088559,0
33.777638813028695,-84.3957495982593,0
33.7768439093347,-84.388907415106,0
33.7794998804019,-84.40233694088559,0
33.7805680773047,-84.4033225242814,0
33.7815066603721,-84.39703392669459,9
33.773959511791,-84.3919823586531,0
33.7778845086959,-84.4042117094421,0
33.7758824189085,-84.3942910786335,0
33.7743772999079,-84.40605441309059,-1
33.7786953113886,-84.4061185925483,0
33.7763985841177,-84.388799243222,0
33.7794998804019,-84.40233694088559,0
33.7768310978689,-84.38819713410071,0
33.7768573298746,-84.3896516122821,0
33.7758824189085,-84.3942910786335,0
33.7794998804019,-84.40233694088559,0
33.7794998804019,-84.40233694088559,0
33.7768439093347,-84.388907415106,0
33.777529274985106,-84.40233640372479,0
33.7760342778161,-84.3978011405362,0
33.7759150984826,-84.3935086960608,0
33.7763985841177,-84.388799243222,0
33.7712915716627,-84.3913324013709,0
33.777638813028695,-84.3957495982593,0
33.7712915716627,-84.3913324013709,0
33.777412061026304,-84.4023794889936,0
33.7815221348067,-84.4018548846458,-1
33.776593185714304,-84.3873057983307,0
33.7762422495441,-84.3902715832497,0
33.7864328577611,-84.3950686107845,-1
33.7815142648997,-84.4001402631403,-1
33.7773894532303,-84.4023847826742,0
33.775464005799996,-84.40349901260001,0
33.7711712182583,-84.3888425267095,-1
33.7775220261315,-84.4023394368996,0
33.7768573298746,-84.3896516122821,0
33.7773894532303,-84.4023847826742,0
33.7772881,-84.3900368,0
33.7701198409,-84.3913535164,0
33.7755588705121,-84.388811205367,0
33.7786953113886,-84.4061185925483,0
33.7805680773047,-84.4033225242814,0
33.776593185714304,-84.3873057983307,0
33.7794998804019,-84.40233694088559,0
33.775949916051395,-84.3978021693959,0
33.7794998804019,-84.40233694088559,0
33.781707876759704,-84.3916027651915,-1
33.7758824189085,-84.3942910786335,0
33.7701198409,-84.3913535164,0
33.7793851430662,-84.3977675378428,-1
33.7776884506183,-84.4042180001771,0
33.771285752508305,-84.3926192825973,0
33.7794998804019,-84.40233694088559,0
33.7768439093347,-84.388907415106,0
33.7768310978689,-84.38819713410071,0
33.7794998804019,-84.40233694088559,0
33.7694746727463,-84.3960885978486,-1
33.781501705109704,-84.395021141723,1
33.7862199320353,-84.4053947614037,-1
33.775519454272,-84.3941674602909,0
33.7781493219335,-84.3921396187592,0
33.7701198409,-84.3913535164,0
33.7781982016083,-84.40420164421229,0
33.775464005799996,-84.40349901260001,0
33.775464005799996,-84.40349901260001,0
33.778155071301605,-84.3924332318726,0
33.7736039018,-84.396244826,0
33.7768573298746,-84.3896516122821,0
33.7701198409,-84.3913535164,0
33.7809497667,-84.3957935479,-1
33.771285752508305,-84.3926192825973,0
33.777412061026304,-84.4023794889936,0
33.7806758451,-84.392766362,-1
33.772674769064196,-84.3954147313613,0
33.775464005799996,-84.40349901260001,0
33.7741730995,-84.40058314329998,0
33.7857890601,-84.3949305088,-1
33.772865367600005,-84.4014654817,-1
33.7765754418,-84.40167311349998,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7768439093347,-84.388907415106,0
33.7789564125,-84.4013146596,0
33.7701198409,-84.3913535164,0
33.7815181176895,-84.40110757263899,-1
33.7791074274,-84.40662487289998,0
33.7819574437,-84.39660566479999,11
33.774681795700005,-84.3963793884,0
33.7752608303,-84.3876361753,-1
33.7701198409,-84.3913535164,0
33.7740627665,-84.3912963405,0
33.7867931923,-84.4062145431,-1
33.7727285883,-84.39278123079998,0
33.7789564125,-84.4013146596,0
33.7750811266,-84.3943248793,0
33.770985707600005,-84.402661201,-1
33.7741360837,-84.39881802089998,0
33.7711712182583,-84.3888425267095,-1
33.7763432523,-84.38930792019998,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7712915716627,-84.3913324013709,0
33.782380022800005,-84.3959555597,11
33.7786477311,-84.403883816,0
33.7788966236,-84.39603608919998,10
33.7754805118,-84.39974465509998,0
33.775508729898895,-84.3845918372409,-1
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.776175650300004,-84.3988077827,0
33.7773734356,-84.3900960687,0
33.777409088,-84.3972915732,0
33.7744541937,-84.3923166045,0
33.7762805252,-84.3880186544,0
33.7789162217,-84.4048399262,0
33.777162319,-84.396181364,0
33.774974617,-84.39352739829998,0
33.7784852794,-84.39682437499998,10
33.771707326,-84.3912515496,0
33.7800512398,-84.4019878567,0
33.774681795700005,-84.3963793884,0
33.7862048000704,-84.40165165640309,-1
33.7727285883,-84.39278123079998,0
33.7789564125,-84.4013146596,0
33.775586617600005,-84.3894754666,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7741360837,-84.39881802089998,0
33.7810025965,-84.4003711636,-1
33.7809779138,-84.4045454264,0
33.777162319,-84.396181364,0
33.7789564125,-84.4013146596,0
33.7800571006,-84.4035189284,0
33.7789564125,-84.4013146596,0
33.774681795700005,-84.3963793884,0
33.7745079745,-84.3928113249,0
33.7734323259,-84.3910001152,0
33.7741360837,-84.39881802089998,0
33.7701198409,-84.3913535164,0
33.7754640058,-84.40349901259998,0
33.771707326,-84.3912515496,0
33.7727285883,-84.39278123079998,0
33.7775503329,-84.4039202102,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7781741841,-84.4054821759,0
33.7789564125,-84.4013146596,0
33.7776209362,-84.39326269909999,0
33.774681795700005,-84.3963793884,0
33.7762597564,-84.3923818787,0
33.7721357088,-84.3909841292,0
33.7701198409,-84.3913535164,0
33.770985707600005,-84.402661201,-1
33.7710216957,-84.39350158649998,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7712915716627,-84.3913324013709,0
33.7789564125,-84.4013146596,0
33.7741360837,-84.39881802089998,0
33.7789564125,-84.4013146596,0
33.777409088,-84.3972915732,0
33.7789564125,-84.4013146596,0
33.7753011515,-84.4058488497,-1
33.7800512398,-84.4019878567,0
33.7754640058,-84.40349901259998,0
33.7809497667,-84.3957935479,-1
33.7789564125,-84.4013146596,0
33.7754640058,-84.40349901259998,0
33.7789564125,-84.4013146596,0
33.7784852794,-84.39682437499998,10
33.7789564125,-84.4013146596,0
33.7766697367,-84.39332915109999,0
33.7754640058,-84.40349901259998,0
33.7789564125,-84.4013146596,0
33.7727285883,-84.39278123079998,0
33.7727285883,-84.39278123079998,0
33.7789564125,-84.4013146596,0
33.7781741841,-84.4054821759,0
33.7754640058,-84.40349901259998,0
33.7711712182583,-84.3888425267095,-1
33.7727285883,-84.39278123079998,0
33.771707326,-84.3912515496,0
33.7789564125,-84.4013146596,0
33.776663,-84.389289,0
33.7717972813,-84.4061026284,-1
33.7789564125,-84.4013146596,0
33.7781741841,-84.4054821759,0
33.7727285883,-84.39278123079998,0
33.774681795700005,-84.3963793884,0
33.774681795700005,-84.3963793884,0
33.774681795700005,-84.3963793884,0
33.7788451431,-84.39847657609998,10
33.7734323259,-84.3910001152,0
33.7716855803,-84.3928129537,0
33.7801349246,-84.398447156,-1
33.7710216957,-84.39350158649998,0
33.774974617,-84.39352739829998,0
33.774681795700005,-84.3963793884,0
33.7727285883,-84.39278123079998,0
33.7736039018,-84.396244826,0
33.7719125568,-84.3960731154,0
33.7789564125,-84.4013146596,0
33.7719125568,-84.3960731154,0
33.7747282547,-84.4054739197,-1
33.7784852794,-84.396824375,10
33.775975305500005,-84.3953813555,0
33.7775503329,-84.4039202102,0
33.7779275398,-84.4029877114,0
33.7775271012,-84.4048025102,0
33.772090705,-84.3916601817,0
33.7746708342,-84.395114756,0
33.7741360837,-84.39881802089998,0
33.7791488586,-84.40394356849998,0
33.7791488586,-84.40394356849998,0
33.7789564125,-84.4013146596,0
33.782380022800005,-84.3959555597,11
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.782380022800005,-84.3959555597,11
33.7754640058,-84.40349901259998,0
33.7754640058,-84.40349901259998,0
33.7781741841,-84.4054821759,0
33.7734323259,-84.3910001152,0
33.7762597564,-84.39238187869998,0
33.7710216957,-84.39350158649998,0
33.7745062595,-84.3910581935,0
33.775444563,-84.4012978295,0
33.7743173217,-84.39572382519998,0
33.7782214362,-84.4037347218,0
33.7791074274,-84.40662487289998,0
33.772047537199995,-84.39578273329998,0
33.7719125568,-84.3960731154,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7754865173,-84.39297179189998,0
33.7784852794,-84.396824375,10
33.7741730995,-84.40058314329998,0
33.7741730995,-84.40058314329998,0
33.7754640058,-84.40349901259998,0
33.774974617,-84.39352739829998,0
33.7741730995,-84.40058314329998,0
33.7724462678,-84.3913032528,0
33.7745062595,-84.3910581935,0
33.7741941966,-84.39093621399999,0
33.7736039018,-84.396244826,0
33.7772881,-84.3900368,0
33.7789564125,-84.4013146596,0
33.7776150846,-84.3948265992,0
33.7763432523,-84.38930792019998,0
33.775444563,-84.4012978295,0
33.7745079745,-84.3928113249,0
33.7754640058,-84.40349901259998,0
33.7812199972,-84.4033320747,0
33.7727285883,-84.39278123079998,0
33.7819574437,-84.39660566479999,11
33.7701198409,-84.3913535164,0
33.7765617499,-84.39839338289998,0
33.7762579725,-84.3941131489,0
33.7782214362,-84.4037347218,0
33.7727285883,-84.39278123079998,0
33.774974617,-84.39352739829998,0
33.7754640058,-84.40349901259998,0
33.7867931923,-84.4062145431,-1
33.7716421019,-84.4015870619,-1
33.7741360837,-84.39881802089998,0
33.7789564125,-84.4013146596,0
33.7774229491,-84.3984671426,-1
33.7734323259,-84.3910001152,0
33.7789564125,-84.4013146596,0
33.7779203859,-84.39320018959998,0
33.7741360837,-84.39881802089998,0
33.7736039018,-84.396244826,0
33.7742092467,-84.3916507935,0
33.777162319,-84.396181364,0
33.7789564125,-84.4013146596,0
33.7752608303,-84.3876361753,-1
33.7788451431,-84.39847657609998,10
33.7741360837,-84.39881802089998,0
33.774974617,-84.39352739829998,0
33.774681795700005,-84.3963793884,0
33.7789564125,-84.4013146596,0
33.775648846100005,-84.3982696999,0
33.7816760486,-84.40393632539998,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.775648846100005,-84.3982696999,0
33.7781741841,-84.4054821759,0
33.774974617,-84.39352739829998,0
33.7787782503,-84.39226488359999,-1
33.7740627665,-84.3912963405,0
33.7765130647,-84.3916827264,0
33.7816760486,-84.40393632539998,0
33.774681795700005,-84.3963793884,0
33.7741360837,-84.39881802089998,0
33.775586617600005,-84.3894754666,0
33.7801287258,-84.4051386471,0
33.7819574437,-84.39660566479999,11
33.7789564125,-84.4013146596,0
33.782380022800005,-84.3959555597,11
33.7724462678,-84.3913032528,0
33.7741360837,-84.39881802089998,0
33.7789564125,-84.4013146596,0
33.771679380100004,-84.3918218655,0
33.775444563,-84.4012978295,0
33.7741233585,-84.39408464189998,0
33.7741360837,-84.39881802089998,0
33.7741360837,-84.39881802089998,0
33.775975305500005,-84.3953813555,0
33.7701198409,-84.3913535164,0
33.7806758451,-84.392766362,-1
33.7766999955,-84.3952623065,0
33.774350440300005,-84.3995524697,0
33.7741360837,-84.39881802089998,0
33.778243205900004,-84.4045040293,0
33.7736039018,-84.396244826,0
33.7754640058,-84.40349901259998,0
33.7788966236,-84.39603608919998,10
33.7701198409,-84.3913535164,0
33.7740627665,-84.3912963405,0
33.7801287258,-84.4051386471,0
33.7779275398,-84.4029877114,0
33.7788966236,-84.39603608919998,10
33.7754640058,-84.40349901259998,0
33.7727972879,-84.391622188,0
33.7768542332243,-84.3894798744547,0
33.7763432523,-84.38930792019998,0
33.7768645544605,-84.390052333922,0
33.7800512398,-84.4019878567,0
33.7711712182583,-84.3888425267095,-1
33.7754640058,-84.40349901259998,0
33.7801287258,-84.4051386471,0
33.7768542332243,-84.3894798744547,0
33.7701198409,-84.3913535164,0
33.7728076008,-84.395853411,0
33.7789777657,-84.3972618521,10
33.7727285883,-84.39278123079998,0
33.7701198409,-84.3913535164,0
33.7734323259,-84.3910001152,0
33.7743173217,-84.39572382519998,0
33.7736039018,-84.396244826,0
33.7765754418,-84.40167311349998,0
33.7741360837,-84.39881802089998,0
33.7773734356,-84.3900960687,0
33.775586617600005,-84.3894754666,0
33.7788966236,-84.39603608919998,10
33.7773734356,-84.3900960687,0
33.7789564125,-84.4013146596,0
33.7701198409,-84.3913535164,0
33.7741233585,-84.39408464189998,0
33.7789564125,-84.4013146596,0
33.7801287258,-84.4051386471,0
33.7752578786,-84.3949785037,0
33.7768310978689,-84.38819713410071,0
33.7741360837,-84.39881802089998,0
33.7762805252,-84.3880186544,0
33.774681795700005,-84.3963793884,0
33.7789564125,-84.4013146596,0
33.7727285883,-84.39278123079998,0
33.7734323259,-84.3910001152,0
33.7734475889,-84.39224162259998,0
33.7762805252,-84.3880186544,0
33.7741360837,-84.39881802089998,0
33.774297999999995,-84.39818299999999,0
33.7727285883,-84.39278123079998,0
33.7789564125,-84.4013146596,0
33.7709737255,-84.3939401754,-1
33.7791074274,-84.40662487289998,0
33.7789564125,-84.4013146596,0
33.7736039018,-84.396244826,0
33.7819574437,-84.39660566479999,11
33.7788451431,-84.39847657609998,10
33.7788966236,-84.39603608919998,10
33.7762805252,-84.3880186544,0
33.7701198409,-84.3913535164,0
33.7791488586,-84.4039435685,0
33.7801287258,-84.4051386471,0
33.7741360837,-84.39881802089998,0
33.7784852794,-84.396824375,10
33.7721357088,-84.3909841292,0
33.7867931923,-84.4062145431,-1
33.7782214362,-84.4037347218,0
33.7791074274,-84.40662487289998,0
33.7701198409,-84.3913535164,0
33.7727285883,-84.39278123079998,0
33.7766739637,-84.3943048516,0
33.7710216957,-84.39350158649998,0
33.7751005324,-84.399212087,0
33.77579420000001,-84.40204200000001,0
33.7733541351,-84.40264064449998,-1
33.7799059339,-84.3922869002,-1
33.7789095961,-84.4044118811,0
33.7727285883,-84.39278123079998,0
33.7771282219,-84.3928397489,0
33.7745062595,-84.3910581935,0
33.7752608303,-84.3876361753,-1
33.7741360837,-84.39881802089998,0
33.7762805252,-84.3880186544,0
33.7768284108271,-84.3880481868344,0
33.7701198409,-84.3913535164,0
33.774833656300004,-84.40311079,0
33.7754640058,-84.40349901259998,0
33.7734475889,-84.39224162259998,0
33.7745062595,-84.3910581935,0
33.7741360837,-84.39881802089998,0
33.7789564125,-84.4013146596,0
33.772761141,-84.39097668469998,0
33.7743173217,-84.39572382519998,0
33.7701198409,-84.3913535164,0
33.771707326,-84.3912515496,0
33.7754640058,-84.40349901259998,0
33.7763432523,-84.38930792019998,0
33.7763432523,-84.38930792019998,0
33.774833656300004,-84.40311079,0
33.7789564125,-84.4013146596,0
33.7768439093347,-84.388907415106,0
33.7768439093347,-84.388907415106,0
33.7743173217,-84.39572382519998,0
33.7765754418,-84.40167311349998,0
33.7762805252,-84.3880186544,0
33.7701198409,-84.3913535164,0
33.7701198409,-84.3913535164,0
33.772899148899995,-84.3966206443,0
33.7763432523,-84.38930792019998,0
33.7701198409,-84.3913535164,0
33.7754640058,-84.40349901259998,0
33.7754640058,-84.40349901259998,0
33.7742092467,-84.3916507935,0
33.7752608303,-84.3876361753,-1
33.7741360837,-84.39881802089998,0
33.7789564125,-84.4013146596,0
33.7789564125,-84.4013146596,0
33.7800571006,-84.4035189284,0
33.7741360837,-84.39881802089998,0
33.774681795700005,-84.3963793884,0
33.7736039018,-84.396244826,0
33.7769679179,-84.400502691,0
33.7758559115,-84.3971708091,0
33.7791442172,-84.4035824555,0
33.7746375385,-84.3942054445,0
33.777162319,-84.396181364,0
33.7753011515,-84.4058488497,-1
33.777162319,-84.396181364,0
33.7754640058,-84.40349901259998,0
33.7754640058,-84.40349901259998,0
33.7771282219,-84.3928397489,0
33.7765754418,-84.40167311350001,0
33.7775271012,-84.4048025102,0
33.7727285883,-84.39278123079998,0
33.7741360837,-84.39881802089998,0
33.7701198409,-84.3913535164,0
33.774974617,-84.39352739829998,0
33.7789564125,-84.4013146596,0
33.7773734356,-84.3900960687,0
33.774681795700005,-84.3963793884,0
33.7709236507,-84.4018436506,-1
33.7769679179,-84.400502691,0
33.7781741841,-84.4054821759,0
33.774833656300004,-84.40311079,0
33.774681795700005,-84.3963793884,0
33.7767045647,-84.3948020516,0
33.7779203859,-84.39320018959998,0
33.7779203859,-84.39320018959998,0
33.7809779138,-84.4045454264,0
33.7781741841,-84.4054821759,0
33.7701198409,-84.3913535164,0
33.774681795700005,-84.3963793884,0
